ufname;ufid;meso;citie
MG;31;Mesorregião do Noroeste de Minas;Arinos
MG;31;Mesorregião do Noroeste de Minas;Bonfinópolis de Minas
MG;31;Mesorregião do Noroeste de Minas;Buritis
MG;31;Mesorregião do Noroeste de Minas;Cabeceira Grande
MG;31;Mesorregião do Noroeste de Minas;Dom Bosco
MG;31;Mesorregião do Noroeste de Minas;Formoso
MG;31;Mesorregião do Noroeste de Minas;Natalândia
MG;31;Mesorregião do Noroeste de Minas;Unaí
MG;31;Mesorregião do Noroeste de Minas;Uruana de Minas
MG;31;Mesorregião do Noroeste de Minas;Brasilândia de Minas
MG;31;Mesorregião do Noroeste de Minas;Guarda-Mor
MG;31;Mesorregião do Noroeste de Minas;João Pinheiro
MG;31;Mesorregião do Noroeste de Minas;Lagamar
MG;31;Mesorregião do Noroeste de Minas;Lagoa Grande
MG;31;Mesorregião do Noroeste de Minas;Paracatu
MG;31;Mesorregião do Noroeste de Minas;Presidente Olegário
MG;31;Mesorregião do Noroeste de Minas;São Gonçalo do Abaeté
MG;31;Mesorregião do Noroeste de Minas;Varjão de Minas
MG;31;Mesorregião do Noroeste de Minas;Vazante
MG;31;Mesorregião do Norte de Minas;Bonito de Minas
MG;31;Mesorregião do Norte de Minas;Chapada Gaúcha
MG;31;Mesorregião do Norte de Minas;Cônego Marinho
MG;31;Mesorregião do Norte de Minas;Icaraí de Minas
MG;31;Mesorregião do Norte de Minas;Itacarambi
MG;31;Mesorregião do Norte de Minas;Januária
MG;31;Mesorregião do Norte de Minas;Juvenília
MG;31;Mesorregião do Norte de Minas;Manga
MG;31;Mesorregião do Norte de Minas;Matias Cardoso
MG;31;Mesorregião do Norte de Minas;Miravânia
MG;31;Mesorregião do Norte de Minas;Montalvânia
MG;31;Mesorregião do Norte de Minas;Pedras de Maria da Cruz
MG;31;Mesorregião do Norte de Minas;Pintópolis
MG;31;Mesorregião do Norte de Minas;São Francisco
MG;31;Mesorregião do Norte de Minas;São João das Missões
MG;31;Mesorregião do Norte de Minas;Urucuia
MG;31;Mesorregião do Norte de Minas;Catuti
MG;31;Mesorregião do Norte de Minas;Espinosa
MG;31;Mesorregião do Norte de Minas;Gameleiras
MG;31;Mesorregião do Norte de Minas;Jaíba
MG;31;Mesorregião do Norte de Minas;Janaúba
MG;31;Mesorregião do Norte de Minas;Mamonas
MG;31;Mesorregião do Norte de Minas;Mato Verde
MG;31;Mesorregião do Norte de Minas;Monte Azul
MG;31;Mesorregião do Norte de Minas;Nova Porteirinha
MG;31;Mesorregião do Norte de Minas;Pai Pedro
MG;31;Mesorregião do Norte de Minas;Porteirinha
MG;31;Mesorregião do Norte de Minas;Riacho dos Machados
MG;31;Mesorregião do Norte de Minas;Serranópolis de Minas
MG;31;Mesorregião do Norte de Minas;Águas Vermelhas
MG;31;Mesorregião do Norte de Minas;Berizal
MG;31;Mesorregião do Norte de Minas;Curral de Dentro
MG;31;Mesorregião do Norte de Minas;Divisa Alegre
MG;31;Mesorregião do Norte de Minas;Fruta de Leite
MG;31;Mesorregião do Norte de Minas;Indaiabira
MG;31;Mesorregião do Norte de Minas;Montezuma
MG;31;Mesorregião do Norte de Minas;Ninheira
MG;31;Mesorregião do Norte de Minas;Novorizonte
MG;31;Mesorregião do Norte de Minas;Rio Pardo de Minas
MG;31;Mesorregião do Norte de Minas;Rubelita
MG;31;Mesorregião do Norte de Minas;Salinas
MG;31;Mesorregião do Norte de Minas;Santa Cruz de Salinas
MG;31;Mesorregião do Norte de Minas;Santo Antônio do Retiro
MG;31;Mesorregião do Norte de Minas;São João do Paraíso
MG;31;Mesorregião do Norte de Minas;Taiobeiras
MG;31;Mesorregião do Norte de Minas;Vargem Grande do Rio Pardo
MG;31;Mesorregião do Norte de Minas;Buritizeiro
MG;31;Mesorregião do Norte de Minas;Ibiaí
MG;31;Mesorregião do Norte de Minas;Jequitaí
MG;31;Mesorregião do Norte de Minas;Lagoa dos Patos
MG;31;Mesorregião do Norte de Minas;Lassance
MG;31;Mesorregião do Norte de Minas;Pirapora
MG;31;Mesorregião do Norte de Minas;Riachinho
MG;31;Mesorregião do Norte de Minas;Santa Fé de Minas
MG;31;Mesorregião do Norte de Minas;São Romão
MG;31;Mesorregião do Norte de Minas;Várzea da Palma
MG;31;Mesorregião do Norte de Minas;Brasília de Minas
MG;31;Mesorregião do Norte de Minas;Campo Azul
MG;31;Mesorregião do Norte de Minas;Capitão Enéas
MG;31;Mesorregião do Norte de Minas;Claro dos Poções
MG;31;Mesorregião do Norte de Minas;Coração de Jesus
MG;31;Mesorregião do Norte de Minas;Francisco Sá
MG;31;Mesorregião do Norte de Minas;Glaucilândia
MG;31;Mesorregião do Norte de Minas;Ibiracatu
MG;31;Mesorregião do Norte de Minas;Japonvar
MG;31;Mesorregião do Norte de Minas;Juramento
MG;31;Mesorregião do Norte de Minas;Lontra
MG;31;Mesorregião do Norte de Minas;Luislândia
MG;31;Mesorregião do Norte de Minas;Mirabela
MG;31;Mesorregião do Norte de Minas;Montes Claros
MG;31;Mesorregião do Norte de Minas;Patis
MG;31;Mesorregião do Norte de Minas;Ponto Chique
MG;31;Mesorregião do Norte de Minas;São João da Lagoa
MG;31;Mesorregião do Norte de Minas;São João da Ponte
MG;31;Mesorregião do Norte de Minas;São João do Pacuí
MG;31;Mesorregião do Norte de Minas;Ubaí
MG;31;Mesorregião do Norte de Minas;Varzelândia
MG;31;Mesorregião do Norte de Minas;Verdelândia
MG;31;Mesorregião do Norte de Minas;Botumirim
MG;31;Mesorregião do Norte de Minas;Cristália
MG;31;Mesorregião do Norte de Minas;Grão Mogol
MG;31;Mesorregião do Norte de Minas;Itacambira
MG;31;Mesorregião do Norte de Minas;Josenópolis
MG;31;Mesorregião do Norte de Minas;Padre Carvalho
MG;31;Mesorregião do Norte de Minas;Bocaiuva
MG;31;Mesorregião do Norte de Minas;Engenheiro Navarro
MG;31;Mesorregião do Norte de Minas;Francisco Dumont
MG;31;Mesorregião do Norte de Minas;Guaraciama
MG;31;Mesorregião do Norte de Minas;Olhos-d'Água
MG;31;Mesorregião do Jequitinhonha;Couto de Magalhães de Minas
MG;31;Mesorregião do Jequitinhonha;Datas
MG;31;Mesorregião do Jequitinhonha;Diamantina
MG;31;Mesorregião do Jequitinhonha;Felício dos Santos
MG;31;Mesorregião do Jequitinhonha;Gouveia
MG;31;Mesorregião do Jequitinhonha;Presidente Kubitschek
MG;31;Mesorregião do Jequitinhonha;São Gonçalo do Rio Preto
MG;31;Mesorregião do Jequitinhonha;Senador Modestino Gonçalves
MG;31;Mesorregião do Jequitinhonha;Angelândia
MG;31;Mesorregião do Jequitinhonha;Aricanduva
MG;31;Mesorregião do Jequitinhonha;Berilo
MG;31;Mesorregião do Jequitinhonha;Capelinha
MG;31;Mesorregião do Jequitinhonha;Carbonita
MG;31;Mesorregião do Jequitinhonha;Chapada do Norte
MG;31;Mesorregião do Jequitinhonha;Francisco Badaró
MG;31;Mesorregião do Jequitinhonha;Itamarandiba
MG;31;Mesorregião do Jequitinhonha;Jenipapo de Minas
MG;31;Mesorregião do Jequitinhonha;José Gonçalves de Minas
MG;31;Mesorregião do Jequitinhonha;Leme do Prado
MG;31;Mesorregião do Jequitinhonha;Minas Novas
MG;31;Mesorregião do Jequitinhonha;Turmalina
MG;31;Mesorregião do Jequitinhonha;Veredinha
MG;31;Mesorregião do Jequitinhonha;Araçuaí
MG;31;Mesorregião do Jequitinhonha;Caraí
MG;31;Mesorregião do Jequitinhonha;Coronel Murta
MG;31;Mesorregião do Jequitinhonha;Itinga
MG;31;Mesorregião do Jequitinhonha;Novo Cruzeiro
MG;31;Mesorregião do Jequitinhonha;Padre Paraíso
MG;31;Mesorregião do Jequitinhonha;Ponto dos Volantes
MG;31;Mesorregião do Jequitinhonha;Virgem da Lapa
MG;31;Mesorregião do Jequitinhonha;Cachoeira de Pajeú
MG;31;Mesorregião do Jequitinhonha;Comercinho
MG;31;Mesorregião do Jequitinhonha;Itaobim
MG;31;Mesorregião do Jequitinhonha;Medina
MG;31;Mesorregião do Jequitinhonha;Pedra Azul
MG;31;Mesorregião do Jequitinhonha;Almenara
MG;31;Mesorregião do Jequitinhonha;Bandeira
MG;31;Mesorregião do Jequitinhonha;Divisópolis
MG;31;Mesorregião do Jequitinhonha;Felizburgo
MG;31;Mesorregião do Jequitinhonha;Jacinto
MG;31;Mesorregião do Jequitinhonha;Jequitinhonha
MG;31;Mesorregião do Jequitinhonha;Joaíma
MG;31;Mesorregião do Jequitinhonha;Jordânia
MG;31;Mesorregião do Jequitinhonha;Mata Verde
MG;31;Mesorregião do Jequitinhonha;Monte Formoso
MG;31;Mesorregião do Jequitinhonha;Palmópolis
MG;31;Mesorregião do Jequitinhonha;Rio do Prado
MG;31;Mesorregião do Jequitinhonha;Rubim
MG;31;Mesorregião do Jequitinhonha;Salto da Divisa
MG;31;Mesorregião do Jequitinhonha;Santa Maria do Salto
MG;31;Mesorregião do Jequitinhonha;Santo Antônio do Jacinto
MG;31;Mesorregião do Vale do Mucuri;Ataléia
MG;31;Mesorregião do Vale do Mucuri;Catuji
MG;31;Mesorregião do Vale do Mucuri;Franciscópolis
MG;31;Mesorregião do Vale do Mucuri;Frei Gaspar
MG;31;Mesorregião do Vale do Mucuri;Itaipé
MG;31;Mesorregião do Vale do Mucuri;Ladainha
MG;31;Mesorregião do Vale do Mucuri;Malacacheta
MG;31;Mesorregião do Vale do Mucuri;Novo Oriente de Minas
MG;31;Mesorregião do Vale do Mucuri;Ouro Verde de Minas
MG;31;Mesorregião do Vale do Mucuri;Pavão
MG;31;Mesorregião do Vale do Mucuri;Poté
MG;31;Mesorregião do Vale do Mucuri;Setubinha
MG;31;Mesorregião do Vale do Mucuri;Teófilo Otoni
MG;31;Mesorregião do Vale do Mucuri;Águas Formosas
MG;31;Mesorregião do Vale do Mucuri;Bertópolis
MG;31;Mesorregião do Vale do Mucuri;Carlos Chagas
MG;31;Mesorregião do Vale do Mucuri;Crisólita
MG;31;Mesorregião do Vale do Mucuri;Fronteira dos Vales
MG;31;Mesorregião do Vale do Mucuri;Machacalis
MG;31;Mesorregião do Vale do Mucuri;Nanuque
MG;31;Mesorregião do Vale do Mucuri;Santa Helena de Minas
MG;31;Mesorregião do Vale do Mucuri;Serra dos Aimorés
MG;31;Mesorregião do Vale do Mucuri;Umburatiba
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Cachoeira Dourada
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Capinópolis
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Gurinhatã
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Ipiaçu
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Ituiutaba
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Santa Vitória
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Araguari
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Araporã
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Canápolis
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Cascalho Rico
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Centralina
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Indianópolis
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Monte Alegre de Minas
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Prata
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Tupaciguara
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Uberlândia
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Abadia dos Dourados
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Coromandel
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Cruzeiro da Fortaleza
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Douradoquara
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Estrela do Sul
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Grupiara
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Iraí de Minas
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Monte Carmelo
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Patrocínio
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Romaria
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Serra do Salitre
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Arapuá
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Carmo do Paranaíba
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Guimarânia
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Lagoa Formosa
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Matutina
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Patos de Minas
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Rio Paranaíba
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Santa Rosa da Serra
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;São Gotardo
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Tiros
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Campina Verde
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Carneirinho
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Comendador Gomes
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Fronteira
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Frutal
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Itapagipe
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Iturama
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Limeira do Oeste
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Pirajuba
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Planura
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;São Francisco de Sales
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;União de Minas
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Água Comprida
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Campo Florido
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Conceição das Alagoas
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Conquista
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Delta
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Uberaba
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Veríssimo
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Araxá
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Campos Altos
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Ibiá
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Nova Ponte
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Pedrinópolis
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Perdizes
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Pratinha
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Sacramento
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Santa Juliana
MG;31;Mesorregião do Triângulo Mineiro e Alto Paranaíba;Tapira
MG;31;Mesorregião Central Mineira;Abaeté
MG;31;Mesorregião Central Mineira;Biquinhas
MG;31;Mesorregião Central Mineira;Cedro do Abaeté
MG;31;Mesorregião Central Mineira;Morada Nova de Minas
MG;31;Mesorregião Central Mineira;Paineiras
MG;31;Mesorregião Central Mineira;Pompéu
MG;31;Mesorregião Central Mineira;Três Marias
MG;31;Mesorregião Central Mineira;Augusto de Lima
MG;31;Mesorregião Central Mineira;Buenópolis
MG;31;Mesorregião Central Mineira;Corinto
MG;31;Mesorregião Central Mineira;Curvelo
MG;31;Mesorregião Central Mineira;Felixlândia
MG;31;Mesorregião Central Mineira;Inimutaba
MG;31;Mesorregião Central Mineira;Joaquim Felício
MG;31;Mesorregião Central Mineira;Monjolos
MG;31;Mesorregião Central Mineira;Morro da Garça
MG;31;Mesorregião Central Mineira;Presidente Juscelino
MG;31;Mesorregião Central Mineira;Santo Hipólito
MG;31;Mesorregião Central Mineira;Araújos
MG;31;Mesorregião Central Mineira;Bom Despacho
MG;31;Mesorregião Central Mineira;Dores do Indaiá
MG;31;Mesorregião Central Mineira;Estrela do Indaiá
MG;31;Mesorregião Central Mineira;Japaraíba
MG;31;Mesorregião Central Mineira;Lagoa da Prata
MG;31;Mesorregião Central Mineira;Leandro Ferreira
MG;31;Mesorregião Central Mineira;Luz
MG;31;Mesorregião Central Mineira;Martinho Campos
MG;31;Mesorregião Central Mineira;Moema
MG;31;Mesorregião Central Mineira;Quartel Geral
MG;31;Mesorregião Central Mineira;Serra da Saudade
MG;31;Mesorregião Metropolitana de Belo Horizonte;Araçaí
MG;31;Mesorregião Metropolitana de Belo Horizonte;Baldim
MG;31;Mesorregião Metropolitana de Belo Horizonte;Cachoeira da Prata
MG;31;Mesorregião Metropolitana de Belo Horizonte;Caetanópolis
MG;31;Mesorregião Metropolitana de Belo Horizonte;Capim Branco
MG;31;Mesorregião Metropolitana de Belo Horizonte;Cordisburgo
MG;31;Mesorregião Metropolitana de Belo Horizonte;Fortuna de Minas
