ufname;ufid;meso;citie
MG;31;Mesorregião do Sul e Sudoeste de Minas;Alterosa
MG;31;Mesorregião do Sul e Sudoeste de Minas;Areado
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carmo do Rio Claro
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carvalhópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Conceição da Aparecida
MG;31;Mesorregião do Sul e Sudoeste de Minas;Divisa Nova
MG;31;Mesorregião do Sul e Sudoeste de Minas;Fama
MG;31;Mesorregião do Sul e Sudoeste de Minas;Machado
MG;31;Mesorregião do Sul e Sudoeste de Minas;Paraguaçu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Poço Fundo
MG;31;Mesorregião do Sul e Sudoeste de Minas;Serrania
MG;31;Mesorregião do Sul e Sudoeste de Minas;Boa Esperança
MG;31;Mesorregião do Sul e Sudoeste de Minas;Campanha
MG;31;Mesorregião do Sul e Sudoeste de Minas;Campo do Meio
MG;31;Mesorregião do Sul e Sudoeste de Minas;Campos Gerais
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carmo da Cachoeira
MG;31;Mesorregião do Sul e Sudoeste de Minas;Coqueiral
MG;31;Mesorregião do Sul e Sudoeste de Minas;Elói Mendes
MG;31;Mesorregião do Sul e Sudoeste de Minas;Guapé
MG;31;Mesorregião do Sul e Sudoeste de Minas;Ilicínea
MG;31;Mesorregião do Sul e Sudoeste de Minas;Monsenhor Paulo
MG;31;Mesorregião do Sul e Sudoeste de Minas;Santana da Vargem
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Bento Abade
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Tomé das Letras
MG;31;Mesorregião do Sul e Sudoeste de Minas;Três Corações
MG;31;Mesorregião do Sul e Sudoeste de Minas;Três Pontas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Varginha
MG;31;Mesorregião do Sul e Sudoeste de Minas;Albertina
MG;31;Mesorregião do Sul e Sudoeste de Minas;Andradas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bandeira do Sul
MG;31;Mesorregião do Sul e Sudoeste de Minas;Botelhos
MG;31;Mesorregião do Sul e Sudoeste de Minas;Caldas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Campestre
MG;31;Mesorregião do Sul e Sudoeste de Minas;Ibitiúra de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Inconfidentes
MG;31;Mesorregião do Sul e Sudoeste de Minas;Jacutinga
MG;31;Mesorregião do Sul e Sudoeste de Minas;Monte Sião
MG;31;Mesorregião do Sul e Sudoeste de Minas;Ouro Fino
MG;31;Mesorregião do Sul e Sudoeste de Minas;Poços de Caldas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Santa Rita de Caldas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bom Repouso
MG;31;Mesorregião do Sul e Sudoeste de Minas;Borda da Mata
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bueno Brandão
MG;31;Mesorregião do Sul e Sudoeste de Minas;Camanducaia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cambuí
MG;31;Mesorregião do Sul e Sudoeste de Minas;Congonhal
MG;31;Mesorregião do Sul e Sudoeste de Minas;Córrego do Bom Jesus
MG;31;Mesorregião do Sul e Sudoeste de Minas;Espírito Santo do Dourado
MG;31;Mesorregião do Sul e Sudoeste de Minas;Estiva
MG;31;Mesorregião do Sul e Sudoeste de Minas;Extrema
MG;31;Mesorregião do Sul e Sudoeste de Minas;Gonçalves
MG;31;Mesorregião do Sul e Sudoeste de Minas;Ipuiuna
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itapeva
MG;31;Mesorregião do Sul e Sudoeste de Minas;Munhoz
MG;31;Mesorregião do Sul e Sudoeste de Minas;Pouso Alegre
MG;31;Mesorregião do Sul e Sudoeste de Minas;Sapucaí-Mirim
MG;31;Mesorregião do Sul e Sudoeste de Minas;Senador Amaral
MG;31;Mesorregião do Sul e Sudoeste de Minas;Senador José Bento
MG;31;Mesorregião do Sul e Sudoeste de Minas;Tocos do Moji
MG;31;Mesorregião do Sul e Sudoeste de Minas;Toledo
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cachoeira de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Careaçu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Conceição das Pedras
MG;31;Mesorregião do Sul e Sudoeste de Minas;Conceição dos Ouros
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cordislândia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Heliodora
MG;31;Mesorregião do Sul e Sudoeste de Minas;Natércia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Pedralva
MG;31;Mesorregião do Sul e Sudoeste de Minas;Santa Rita do Sapucaí
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Gonçalo do Sapucaí
MG;31;Mesorregião do Sul e Sudoeste de Minas;São João da Mata
MG;31;Mesorregião do Sul e Sudoeste de Minas;São José do Alegre
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Sebastião da Bela Vista
MG;31;Mesorregião do Sul e Sudoeste de Minas;Silvianópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Turvolândia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Alagoa
MG;31;Mesorregião do Sul e Sudoeste de Minas;Baependi
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cambuquira
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carmo de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Caxambu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Conceição do Rio Verde
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itamonte
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itanhandu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Jesuânia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Lambari
MG;31;Mesorregião do Sul e Sudoeste de Minas;Olímpio Noronha
MG;31;Mesorregião do Sul e Sudoeste de Minas;Passa Quatro
MG;31;Mesorregião do Sul e Sudoeste de Minas;Pouso Alto
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Lourenço
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Sebastião do Rio Verde
MG;31;Mesorregião do Sul e Sudoeste de Minas;Soledade de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Aiuruoca
MG;31;Mesorregião do Sul e Sudoeste de Minas;Andrelândia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Arantina
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bocaina de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bom Jardim de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carvalhos
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cruzília
MG;31;Mesorregião do Sul e Sudoeste de Minas;Liberdade
MG;31;Mesorregião do Sul e Sudoeste de Minas;Minduri
MG;31;Mesorregião do Sul e Sudoeste de Minas;Passa-Vinte
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Vicente de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Seritinga
MG;31;Mesorregião do Sul e Sudoeste de Minas;Serranos
MG;31;Mesorregião do Sul e Sudoeste de Minas;Brazópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Consolação
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cristina
MG;31;Mesorregião do Sul e Sudoeste de Minas;Delfim Moreira
MG;31;Mesorregião do Sul e Sudoeste de Minas;Dom Viçoso
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itajubá
MG;31;Mesorregião do Sul e Sudoeste de Minas;Maria da Fé
MG;31;Mesorregião do Sul e Sudoeste de Minas;Marmelópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Paraisópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Piranguçu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Piranguinho
MG;31;Mesorregião do Sul e Sudoeste de Minas;Virgínia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Wenceslau Braz
MG;31;Mesorregião do Campo das Vertentes;Carrancas
MG;31;Mesorregião do Campo das Vertentes;Ijaci
MG;31;Mesorregião do Campo das Vertentes;Ingaí
MG;31;Mesorregião do Campo das Vertentes;Itumirim
MG;31;Mesorregião do Campo das Vertentes;Itutinga
MG;31;Mesorregião do Campo das Vertentes;Lavras
MG;31;Mesorregião do Campo das Vertentes;Luminárias
MG;31;Mesorregião do Campo das Vertentes;Nepomuceno
MG;31;Mesorregião do Campo das Vertentes;Ribeirão Vermelho
MG;31;Mesorregião do Campo das Vertentes;Conceição da Barra de Minas
MG;31;Mesorregião do Campo das Vertentes;Coronel Xavier Chaves
MG;31;Mesorregião do Campo das Vertentes;Dores de Campos
MG;31;Mesorregião do Campo das Vertentes;Lagoa Dourada
MG;31;Mesorregião do Campo das Vertentes;Madre de Deus de Minas
MG;31;Mesorregião do Campo das Vertentes;Nazareno
MG;31;Mesorregião do Campo das Vertentes;Piedade do Rio Grande
MG;31;Mesorregião do Campo das Vertentes;Prados
MG;31;Mesorregião do Campo das Vertentes;Resende Costa
MG;31;Mesorregião do Campo das Vertentes;Ritápolis
MG;31;Mesorregião do Campo das Vertentes;Santa Cruz de Minas
MG;31;Mesorregião do Campo das Vertentes;Santana do Garambéu
MG;31;Mesorregião do Campo das Vertentes;São João del-Rei
MG;31;Mesorregião do Campo das Vertentes;São Tiago
MG;31;Mesorregião do Campo das Vertentes;Tiradentes
MG;31;Mesorregião do Campo das Vertentes;Alfredo Vasconcelos
MG;31;Mesorregião do Campo das Vertentes;Antônio Carlos
MG;31;Mesorregião do Campo das Vertentes;Barbacena
MG;31;Mesorregião do Campo das Vertentes;Barroso
MG;31;Mesorregião do Campo das Vertentes;Capela Nova
MG;31;Mesorregião do Campo das Vertentes;Caranaíba
MG;31;Mesorregião do Campo das Vertentes;Carandaí
MG;31;Mesorregião do Campo das Vertentes;Desterro do Melo
MG;31;Mesorregião do Campo das Vertentes;Ibertioga
MG;31;Mesorregião do Campo das Vertentes;Ressaquinha
MG;31;Mesorregião do Campo das Vertentes;Santa Bárbara do Tugúrio
MG;31;Mesorregião do Campo das Vertentes;Senhora dos Remédios
MG;31;Mesorregião da Zona da Mata;Acaiaca
MG;31;Mesorregião da Zona da Mata;Barra Longa
MG;31;Mesorregião da Zona da Mata;Dom Silvério
MG;31;Mesorregião da Zona da Mata;Guaraciaba
MG;31;Mesorregião da Zona da Mata;Jequeri
MG;31;Mesorregião da Zona da Mata;Oratórios
MG;31;Mesorregião da Zona da Mata;Piedade de Ponte Nova
MG;31;Mesorregião da Zona da Mata;Ponte Nova
MG;31;Mesorregião da Zona da Mata;Raul Soares
MG;31;Mesorregião da Zona da Mata;Rio Casca
MG;31;Mesorregião da Zona da Mata;Rio Doce
MG;31;Mesorregião da Zona da Mata;Santa Cruz do Escalvado
MG;31;Mesorregião da Zona da Mata;Santo Antônio do Grama
MG;31;Mesorregião da Zona da Mata;São Pedro dos Ferros
MG;31;Mesorregião da Zona da Mata;Sem-Peixe
MG;31;Mesorregião da Zona da Mata;Sericita
MG;31;Mesorregião da Zona da Mata;Urucânia
MG;31;Mesorregião da Zona da Mata;Vermelho Novo
MG;31;Mesorregião da Zona da Mata;Abre Campo
MG;31;Mesorregião da Zona da Mata;Alto Caparaó
MG;31;Mesorregião da Zona da Mata;Alto Jequitibá
MG;31;Mesorregião da Zona da Mata;Caparaó
MG;31;Mesorregião da Zona da Mata;Caputira
MG;31;Mesorregião da Zona da Mata;Chalé
MG;31;Mesorregião da Zona da Mata;Durandé
MG;31;Mesorregião da Zona da Mata;Lajinha
MG;31;Mesorregião da Zona da Mata;Luisburgo
MG;31;Mesorregião da Zona da Mata;Manhuaçu
MG;31;Mesorregião da Zona da Mata;Manhumirim
MG;31;Mesorregião da Zona da Mata;Martins Soares
MG;31;Mesorregião da Zona da Mata;Matipó
MG;31;Mesorregião da Zona da Mata;Pedra Bonita
MG;31;Mesorregião da Zona da Mata;Reduto
MG;31;Mesorregião da Zona da Mata;Santa Margarida
MG;31;Mesorregião da Zona da Mata;Santana do Manhuaçu
MG;31;Mesorregião da Zona da Mata;São João do Manhuaçu
MG;31;Mesorregião da Zona da Mata;São José do Mantimento
MG;31;Mesorregião da Zona da Mata;Simonésia
MG;31;Mesorregião da Zona da Mata;Alto Rio Doce
MG;31;Mesorregião da Zona da Mata;Amparo da Serra
MG;31;Mesorregião da Zona da Mata;Araponga
MG;31;Mesorregião da Zona da Mata;Brás Pires
MG;31;Mesorregião da Zona da Mata;Cajuri
MG;31;Mesorregião da Zona da Mata;Canaã
MG;31;Mesorregião da Zona da Mata;Cipotânea
MG;31;Mesorregião da Zona da Mata;Coimbra
MG;31;Mesorregião da Zona da Mata;Ervália
MG;31;Mesorregião da Zona da Mata;Lamim
MG;31;Mesorregião da Zona da Mata;Paula Cândido
MG;31;Mesorregião da Zona da Mata;Pedra do Anta
MG;31;Mesorregião da Zona da Mata;Piranga
MG;31;Mesorregião da Zona da Mata;Porto Firme
MG;31;Mesorregião da Zona da Mata;Presidente Bernardes
MG;31;Mesorregião da Zona da Mata;Rio Espera
MG;31;Mesorregião da Zona da Mata;São Miguel do Anta
MG;31;Mesorregião da Zona da Mata;Senhora de Oliveira
MG;31;Mesorregião da Zona da Mata;Teixeiras
MG;31;Mesorregião da Zona da Mata;Viçosa
MG;31;Mesorregião da Zona da Mata;Antônio Prado de Minas
MG;31;Mesorregião da Zona da Mata;Barão de Monte Alto
MG;31;Mesorregião da Zona da Mata;Caiana
MG;31;Mesorregião da Zona da Mata;Carangola
MG;31;Mesorregião da Zona da Mata;Divino
MG;31;Mesorregião da Zona da Mata;Espera Feliz
MG;31;Mesorregião da Zona da Mata;Eugenópolis
MG;31;Mesorregião da Zona da Mata;Faria Lemos
MG;31;Mesorregião da Zona da Mata;Fervedouro
MG;31;Mesorregião da Zona da Mata;Miradouro
MG;31;Mesorregião da Zona da Mata;Miraí
MG;31;Mesorregião da Zona da Mata;Muriaé
MG;31;Mesorregião da Zona da Mata;Orizânia
MG;31;Mesorregião da Zona da Mata;Patrocínio do Muriaé
MG;31;Mesorregião da Zona da Mata;Pedra Dourada
MG;31;Mesorregião da Zona da Mata;Rosário da Limeira
MG;31;Mesorregião da Zona da Mata;São Francisco do Glória
MG;31;Mesorregião da Zona da Mata;São Sebastião da Vargem Alegre
MG;31;Mesorregião da Zona da Mata;Tombos
MG;31;Mesorregião da Zona da Mata;Vieiras
MG;31;Mesorregião da Zona da Mata;Astolfo Dutra
MG;31;Mesorregião da Zona da Mata;Divinésia
MG;31;Mesorregião da Zona da Mata;Dores do Turvo
MG;31;Mesorregião da Zona da Mata;Guarani
MG;31;Mesorregião da Zona da Mata;Guidoval
MG;31;Mesorregião da Zona da Mata;Guiricema
MG;31;Mesorregião da Zona da Mata;Mercês
MG;31;Mesorregião da Zona da Mata;Piraúba
MG;31;Mesorregião da Zona da Mata;Rio Pomba
MG;31;Mesorregião da Zona da Mata;Rodeiro
MG;31;Mesorregião da Zona da Mata;São Geraldo
MG;31;Mesorregião da Zona da Mata;Senador Firmino
MG;31;Mesorregião da Zona da Mata;Silveirânia
MG;31;Mesorregião da Zona da Mata;Tabuleiro
MG;31;Mesorregião da Zona da Mata;Tocantins
MG;31;Mesorregião da Zona da Mata;Ubá
MG;31;Mesorregião da Zona da Mata;Visconde do Rio Branco
MG;31;Mesorregião da Zona da Mata;Aracitaba
MG;31;Mesorregião da Zona da Mata;Belmiro Braga
MG;31;Mesorregião da Zona da Mata;Bias Fortes
MG;31;Mesorregião da Zona da Mata;Bicas
MG;31;Mesorregião da Zona da Mata;Chácara
MG;31;Mesorregião da Zona da Mata;Chiador
MG;31;Mesorregião da Zona da Mata;Coronel Pacheco
MG;31;Mesorregião da Zona da Mata;Descoberto
MG;31;Mesorregião da Zona da Mata;Ewbank da Câmara
MG;31;Mesorregião da Zona da Mata;Goianá
MG;31;Mesorregião da Zona da Mata;Guarará
MG;31;Mesorregião da Zona da Mata;Juiz de Fora
MG;31;Mesorregião da Zona da Mata;Lima Duarte
MG;31;Mesorregião da Zona da Mata;Mar de Espanha
MG;31;Mesorregião da Zona da Mata;Maripá de Minas
MG;31;Mesorregião da Zona da Mata;Matias Barbosa
MG;31;Mesorregião da Zona da Mata;Olaria
MG;31;Mesorregião da Zona da Mata;Oliveira Fortes
MG;31;Mesorregião da Zona da Mata;Paiva
MG;31;Mesorregião da Zona da Mata;Pedro Teixeira
MG;31;Mesorregião da Zona da Mata;Pequeri
MG;31;Mesorregião da Zona da Mata;Piau
MG;31;Mesorregião da Zona da Mata;Rio Novo
MG;31;Mesorregião da Zona da Mata;Rio Preto
MG;31;Mesorregião da Zona da Mata;Rochedo de Minas
MG;31;Mesorregião da Zona da Mata;Santa Bárbara do Monte Verde
MG;31;Mesorregião da Zona da Mata;Santa Rita de Ibitipoca
MG;31;Mesorregião da Zona da Mata;Santa Rita de Jacutinga
MG;31;Mesorregião da Zona da Mata;Santana do Deserto
MG;31;Mesorregião da Zona da Mata;Santos Dumont
MG;31;Mesorregião da Zona da Mata;São João Nepomuceno
MG;31;Mesorregião da Zona da Mata;Senador Cortes
MG;31;Mesorregião da Zona da Mata;Simão Pereira
MG;31;Mesorregião da Zona da Mata;Além Paraíba
MG;31;Mesorregião da Zona da Mata;Argirita
MG;31;Mesorregião da Zona da Mata;Cataguases
MG;31;Mesorregião da Zona da Mata;Dona Eusébia
MG;31;Mesorregião da Zona da Mata;Estrela Dalva
MG;31;Mesorregião da Zona da Mata;Itamarati de Minas
MG;31;Mesorregião da Zona da Mata;Laranjal
MG;31;Mesorregião da Zona da Mata;Leopoldina
MG;31;Mesorregião da Zona da Mata;Palma
MG;31;Mesorregião da Zona da Mata;Pirapetinga
MG;31;Mesorregião da Zona da Mata;Recreio
MG;31;Mesorregião da Zona da Mata;Santana de Cataguases
MG;31;Mesorregião da Zona da Mata;Santo Antônio do Aventureiro
MG;31;Mesorregião da Zona da Mata;Volta Grande